DATA_TYPE,CR_NUMBER,STN_NUMBER,SOURCE_ID,D_P_CODE,OBS_YEAR,OBS_MONTH,OBS_DAY,OBS_TIME,Q_DATE_TIME,LONGITUDE (+E),LATITUDE (+N),Q_POS,DEPTH_PRESS,DP_FLAG,    ,Q_    ,BPS$,Q_BPS$,C1PH,Q_C1PH,C2PH,Q_C2PH,DOXY,Q_DOXY,DPDT,Q_DPDT,OTMP,Q_OTMP,PPOX,Q_PPOX,PSAL,Q_PSAL,TEMP,Q_TEMP,TIS$,Q_TIS$
TE,Q490247820,9994,MEDS,P,2020,01,22,0513,1,-52.7274,56.3782,1,9.2000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7250,1,3.0570,1,NaN,NaN
TE,Q490247820,9994,MEDS,P,2020,01,22,0513,1,-52.7274,56.3782,1,10.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7240,1,3.0580,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,1.4000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7640,1,3.4490,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,2.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7640,1,3.4500,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,3.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7640,1,3.4510,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,4.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7640,1,3.4500,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,5.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7660,1,3.4440,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,6.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7660,1,3.4310,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,7.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7660,1,3.4290,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,8.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7630,1,3.4390,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,9.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7680,1,3.4370,1,NaN,NaN
TE,Q490239519,9987,MEDS,P,2019,05,06,0854,1,-52.2281,57.7838,1,9.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7650,1,3.4340,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,1.4000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8500,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,2.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8500,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,3.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8510,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,4.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8510,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,5.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8510,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,6.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8500,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,7.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8490,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,8.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8510,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,9.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8500,1,NaN,NaN
TE,Q490239519,9986,MEDS,P,2019,05,16,0852,1,-52.3967,57.8019,1,10.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7530,1,3.8510,1,NaN,NaN
TE,Q490239519,9985,MEDS,P,2019,05,26,0858,1,-52.7652,57.9513,1,2.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7370,1,4.3250,1,NaN,NaN
TE,Q490239519,9985,MEDS,P,2019,05,26,0858,1,-52.7652,57.9513,1,3.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7370,1,4.3240,1,NaN,NaN
TE,Q490239519,9985,MEDS,P,2019,05,26,0858,1,-52.7652,57.9513,1,4.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7370,1,4.3240,1,NaN,NaN
TE,Q490239519,9985,MEDS,P,2019,05,26,0858,1,-52.7652,57.9513,1,5.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7370,1,4.3230,1,NaN,NaN
TE,Q490239519,9985,MEDS,P,2019,05,26,0858,1,-52.7652,57.9513,1,6.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7370,1,4.3230,1,NaN,NaN
TE,Q490239519,9985,MEDS,P,2019,05,26,0858,1,-52.7652,57.9513,1,7.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7370,1,4.3240,1,NaN,NaN
TE,Q490239519,9985,MEDS,P,2019,05,26,0858,1,-52.7652,57.9513,1,8.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7370,1,4.3260,1,NaN,NaN
TE,Q490239519,9985,MEDS,P,2019,05,26,0858,1,-52.7652,57.9513,1,9.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7370,1,4.3260,1,NaN,NaN
TE,Q490239519,9985,MEDS,P,2019,05,26,0858,1,-52.7652,57.9513,1,9.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.7370,1,4.3270,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,0.4000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5410,1,6.2630,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,1.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5430,1,6.2580,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,1.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5460,1,6.2570,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,2.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5450,1,6.2590,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,3.8000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5450,1,6.2610,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,4.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5450,1,6.2610,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,6.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5450,1,6.2620,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,6.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5450,1,6.2590,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,8.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5460,1,6.2540,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,9.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5450,1,6.2560,1,NaN,NaN
TE,Q490247819,9990,MEDS,P,2019,07,16,0504,1,-52.0892,57.6934,1,9.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5450,1,6.2560,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,0.4000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5380,1,8.2820,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,0.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5370,1,8.2820,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,1.7000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5390,1,8.2810,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,2.7000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5390,1,8.2810,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,3.8000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5390,1,8.2810,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,5.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5390,1,8.2800,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,6.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5390,1,8.2810,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,7.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5390,1,8.2790,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,8.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5380,1,8.2810,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,8.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5380,1,8.2800,1,NaN,NaN
TE,Q490246919,9989,MEDS,P,2019,07,25,0441,1,-52.8699,57.8128,1,10.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5390,1,8.2800,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,0.4000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5730,1,6.5180,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,1.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5730,1,6.5180,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,1.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5740,1,6.5170,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,2.8000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5730,1,6.5170,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,3.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5730,1,6.5170,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,5.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5750,1,6.5140,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,5.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5730,1,6.5150,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,7.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5740,1,6.5130,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,8.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5740,1,6.5140,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,9.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5750,1,6.5150,1,NaN,NaN
TE,Q490247819,9988,MEDS,P,2019,07,26,0521,1,-52.3287,57.1330,1,10.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5730,1,6.5150,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,0.4000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3690,1,9.7150,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,1.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3670,1,9.7150,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,2.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3770,1,9.7150,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,3.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3770,1,9.7150,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,4.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3760,1,9.7160,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,5.2000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3770,1,9.7160,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,5.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3770,1,9.7160,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,7.2000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3770,1,9.7150,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,8.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3770,1,9.7150,1,NaN,NaN
TE,Q490246919,9981,MEDS,P,2019,09,03,0430,1,-52.4481,57.4165,1,9.2000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3770,1,9.7160,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,0.4000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5350,1,7.3740,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,0.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5360,1,7.3740,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,1.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5380,1,7.3740,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,2.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5380,1,7.3750,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,3.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5370,1,7.3750,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,5.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5370,1,7.3750,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,6.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5370,1,7.3740,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,6.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5380,1,7.3750,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,7.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5380,1,7.3720,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,9.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5380,1,7.3690,1,NaN,NaN
TE,Q490247819,9978,MEDS,P,2019,09,14,0519,1,-52.1246,57.1949,1,10.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5380,1,7.3670,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,0.2000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4810,1,7.9810,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,0.7000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4790,1,7.9780,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,2.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4880,1,7.9770,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,3.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4890,1,7.9790,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,3.8000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4870,1,7.9720,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,4.8000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4860,1,7.9700,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,5.8000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4840,1,7.9720,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,7.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4840,1,7.9720,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,8.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4870,1,7.9770,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,9.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4850,1,7.9830,1,NaN,NaN
TE,Q490248719,9974,MEDS,P,2019,10,02,0430,1,-52.0597,57.4169,1,10.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.4840,1,7.9620,1,NaN,NaN
TE,Q490247919,9971,MEDS,P,2019,10,19,0525,1,-52.2879,57.4311,1,3.3000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5120,1,7.4130,1,NaN,NaN
TE,Q490247919,9971,MEDS,P,2019,10,19,0525,1,-52.2879,57.4311,1,3.9000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5120,1,7.4120,1,NaN,NaN
TE,Q490247919,9971,MEDS,P,2019,10,19,0525,1,-52.2879,57.4311,1,5.0000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5120,1,7.4120,1,NaN,NaN
TE,Q490247919,9971,MEDS,P,2019,10,19,0525,1,-52.2879,57.4311,1,6.1000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5120,1,7.4130,1,NaN,NaN
